Idõbélyeg;Nem;Életkor;Iskolai végzettség/státusz;Az elvárásaidhoz képest, hogy sikerült az elõzõ vizsgaidõszakod?;Mennyire érzed sikeresnek magad?;Mennyire szereted, élvezed azt, amit tanulsz?;Mennyire vagy boldog mostanában?;Az elvárásaidhoz képest, hogy sikerült a legutóbbi megmérettetésed a munkahelyeden?;Mennyire érzed sikeresnek magad?;Mennyire szereted, élvezed a munkád?;Mennyire vagy boldog mostanában?;Mit gondolsz, 52 kreditnél többet vagy kevesebbet teljesített az a hallgató, aki a legtöbb kreditet teljesítette múlt félévben az ELTE Természettudományi Karán? (Az átlag 30 kredit/félév teljesítése.);Tippeld meg, hogy mennyi volt ez a legtöbb kreditszám!;Az ELTE-TTK-n 2019-ben alapképzésen 398-an végeztek. Mit gondolsz, 20%-nál többen vagy kevesebben lépték túl a kredittúlfutási keretet? (Kredittúlfutási keret: Az abszolváláshoz szükséges kreditmennyiséget a hallgatók maximum 10%-kal léphetik túl, s a kreditkeret túllépése esetén a felvett kreditek után fizetni kötelesek 3000ft-ot kreditenként.) ;Tippeld meg hány százalékuk lépte túl a keretet!;Mennyit idõt töltesz átlagosan egy nap a közösségi média(facebook, instagram, youtube stb.) felületein?(Beleértve minden rövidebb használatot is. A választ 'X óra, Y perc' formátumban add meg.);Mit gondolsz, ez több vagy kevesebb az átlagnál?(korodbeli magyarok átlagát nézve);Mit gondolsz, (a te ilyen jellegû idõtöltésednek) hány százaléka felesleges? ;Mire tudnád fordítani ezt a felesleges idõt?
9.29.2019 15:42:12;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Kevesebbet;48;Többen;33;2 óra 15 perc;Kevesebb;40;Tanulásra, mivel általában ahelyett csinálom. 
9.29.2019 15:42:28;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;5;4;;;;;Többet;68;Többen;68;5 óra 20 perc;Kevesebb;85;Tanulásra, olvasásra, hobbira.
9.29.2019 15:59:22;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;1;4;3;;;;;Kevesebbet;51;Többen;35;8 óra 30 perc;Több;55;Olvasás, idõtöltés a szeretteimmel, természetjárás, tanulás
9.29.2019 16:11:28;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;4;3;;;;;Többet;57;Többen;60;1 óra 30 perc;Kevesebb;50;Sport
9.29.2019 16:12:06;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;2;;;;;Kevesebbet;49;Kevesebben;5;5 ora;Több;50;Tanulas
9.29.2019 16:20:18;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;2;;;;;Többet;62;Többen;40;4 óra, 0 perc;Több;50;Tanulásra, barátokra
9.29.2019 16:43:59;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Többet;72;Kevesebben;14;1 óra 43 perc;Kevesebb;30;Tanulásra, olvasásra, tervezésre.
9.29.2019 16:47:00;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;5;3;;;;;Kevesebbet;42;Többen;40;2 óra 30 perc;Kevesebb;50;mégtöbb tanulásra : (
9.29.2019 17:03:56;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;3;5;3;;;;;Kevesebbet;46;Többen;90;4 óra;Több;75;tanulásra
9.29.2019 17:17:55;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;2;;;;;Többet;55;Többen;70;5 óra;Kevesebb;80;Tanulás
9.29.2019 17:18:59;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Többet;60;Többen;70;3 óra;Kevesebb;90;Varrásra, fõzésre, sportra, kirándulásra
9.29.2019 18:16:57;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;2;;;;;Kevesebbet;45;Többen;80;2 óra ;Több;46;Pihenésre
9.29.2019 18:50:03;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;3;2;4;;;;;Kevesebbet;50;Többen;40;2 óra;Kevesebb;70;fõzés
9.29.2019 19:05:09;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;4;;;;;Többet;58;Többen;59;0 óra 30 perc;Kevesebb;50;Kirándulni, családdal lenni
9.29.2019 19:09:16;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;4;2;;;;;Kevesebbet;44;Többen;70;8 óra;Kevesebb;0;-
9.29.2019 21:17:16;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;3;4;5;;;;;Többet;55;Kevesebben;5;1 óra;Kevesebb;20;Kis délutáni pihenõre.
9.29.2019 22:34:07;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;2;4;1;;;;;Többet;58;Többen;45;3 óra 30 perc;Több;70;Tanulásra, sportra, fotózásra, munkára, alvásra, maszturbálásra
9.29.2019 23:56:39;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;2;3;2;;;;;Kevesebbet;42;Többen;40;1 óra;Kevesebb;50;bármi másra igazából
9.30.2019 0:20:37;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;5;4;;;;;Többet;90;Kevesebben;5;1 óra;Kevesebb;50;Hobbi
9.30.2019 2:49:36;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;2;4;;;;;Többet;47;Kevesebben;11;1 óra;Kevesebb;90;önfejlesztés, sport
9.30.2019 7:08:52;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;1;2;1;;;;;Többet;60;Többen;40;3 óra 30 perc;Több;70;Sport, tanulás, hasznos képességek fejlesztése 
9.30.2019 7:09:29;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;2;3;;;;;Többet;60;Többen;30;5 óra;Kevesebb;90;Sportolás
9.30.2019 7:31:52;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;5;5;;;;;Kevesebbet;24;Többen;30;2 óra ;Kevesebb;70;Tanulás 
9.30.2019 7:41:09;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Többet;55;Kevesebben;15;5 óra;Kevesebb;20;Olvasásra, pihenésre
9.30.2019 8:07:09;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;1;3;2;;;;;Kevesebbet;42;Kevesebben;5;4 óra;Több;60;Tanulás, sportolás
9.30.2019 8:39:38;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;3;;;;;Többet;55;Kevesebben;10;3 óra 30 perc;Kevesebb;50;sport
9.30.2019 8:45:30;Férfi;23;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;5;Kevesebbet;44;Többen;35;3 óra;Több;15;.
9.30.2019 8:52:24;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;3;4;4;;;;;Kevesebbet;48;Többen;20;5 óra;Kevesebb;50;Hobbira, sportolásra
9.30.2019 8:52:39;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;3;4;4;;;;;Kevesebbet;48;Többen;20;5 óra;Kevesebb;50;Hobbira, sportolásra
9.30.2019 9:03:50;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;4;;;;;Kevesebbet;45;Többen;25;3 óra 0 perc;Kevesebb;60;Tanulás, család, barátok, sport
9.30.2019 9:57:11;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;3;3;;;;;Többet;70;Többen;10;5 óra;Kevesebb;10;Semmire
9.30.2019 10:23:03;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;1;;;;;Kevesebbet;62;Kevesebben;10;5 óra 30 perc ;Több;80;Tanulás kirándulás 
9.30.2019 10:51:16;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;4;;;;;Többet;56;Többen;40;1 óra 0 perc;Kevesebb;55;Aktívabb, hasznosabb, de egyben fárasztóbb tevékenységekre...
9.30.2019 11:17:32;Nõ;27;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;1;;;;;Kevesebbet;41;Kevesebben;10;6 óra;Több;90;tanulás, rajzolás, edzés, családi program
9.30.2019 11:18:46;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;5;;;;;Kevesebbet;48;Kevesebben;15;3 óra 15 perc;Több;70;Mivel menekülésre használom munka/tanulás közben így munkára/tanulásra
9.30.2019 11:47:12;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;5;4;;;;;Többet;56;Kevesebben;12;5 óra;Kevesebb;50;Pihenés
9.30.2019 12:23:35;Nõ;26;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;2;4;Többet;58;Kevesebben;3;2 óra 17 perc;Kevesebb;50;olvasásra
9.30.2019 12:39:10;Férfi;25;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;3;;;;;Többet;60;Többen;40;0 óra 10 perc;Kevesebb;0;általában csak akkor használok közösségi médiát ha kifejezetten szükséges, így nincs felesleges idõ belõle
9.30.2019 13:20:13;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;5;5;;;;;Többet;72;Többen;25;2 óra 30 perc;Kevesebb;80;Edzés, olvasás, házimunka, tanulás
9.30.2019 14:08:46;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;3;;;;;Többet;67;Többen;50;6 óra;Több;70;Nyelv tanulás, szakdoga, tdk, új hobbik, dolgozni
9.30.2019 14:32:29;Nõ;26;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;2;3;3;;;;;Kevesebbet;45;Többen;35;4 óra;Kevesebb;90;Sportolásra, tanfolyamokra.
9.30.2019 14:59:32;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;2;3;;;;;Többet;60;Többen;25;5 óra;Kevesebb;10;beszélgetés családdal
9.30.2019 15:10:43;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;5;4;;;;;Kevesebbet;47;Kevesebben;10;2 óra;Kevesebb;40;Szinte bármi másra.. Testedzés, pihenés, barátnõ, tanulás.
9.30.2019 15:36:14;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;2;4;;;;;Kevesebbet;45;Többen;43;6 óra;Kevesebb;60;Tanulás, Barátaim, Alvás, Sport
9.30.2019 15:50:47;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Többet;68;Többen;36;1 ora 30 perc;Kevesebb;30;Sport
9.30.2019 16:21:45;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Kevesebbet;49;Többen;60;1 óra 20 perc;Több;30;Tanulásra, hobbira
9.30.2019 16:53:38;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;1;3;;;;;Kevesebbet;45;Kevesebben;5;5 óra;Kevesebb;20;Sport
9.30.2019 16:57:36;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;5;;;;;Többet;62;Többen;35;2 óra 20 perc;Kevesebb;65;Pihenés, tanulás
9.30.2019 18:50:35;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;2;5;;;;;Kevesebbet;48;Többen;23;2 óra 30 perc;Kevesebb;60;Olvasásra
9.30.2019 20:07:11;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;5;4;;;;;Többet;56;Többen;30;1 ora;Kevesebb;80;Eddzes, olvasas
9.30.2019 22:19:20;Férfi;23;Középiskolát végeztem, jelenleg dolgozom;;;;;3;3;4;4;Többet;62;Kevesebben;10;2 óra;Kevesebb;70;Pihenésre
9.30.2019 22:34:54;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;5;3;;;;;Többet;60;Kevesebben;10;2 óra 30 perc;Kevesebb;70;tanulásra
9.30.2019 23:18:54;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;3;4;;;;;Többet;80;Kevesebben;14;4 óra;Kevesebb;60;Tanulás, sport
10.1.2019 1:56:26;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;1;2;;;;;Többet;56;Többen;42;1 óra 34 perc;Kevesebb;30;szexre
10.1.2019 7:54:57;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;2;3;4;;;;;Kevesebbet;47;Többen;30;5 óra 30 perc;Kevesebb;50;Tanulásra
10.1.2019 10:02:42;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;60;Kevesebben;10;3 óra;Több;10;ihatnék
10.1.2019 18:01:30;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;3;3;5;;;;;Kevesebbet;48;Kevesebben;10;3 óra;Kevesebb;90;Beszélgetésre, takarításra, tervezésre 
10.1.2019 20:48:07;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;5;5;;;;;Többet;54;Többen;80;2 óra;Kevesebb;50;Pihenésre
10.1.2019 20:58:22;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;3;4;3;;;;;Többet;76;Többen;25;1 óra;Kevesebb;60;tanulás
10.1.2019 22:38:11;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;4;3;;;;;Többet;60;Többen;35;2 óra 30 perc;Kevesebb;40;olvasás
10.1.2019 23:00:35;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;5;4;;;;;Kevesebbet;48;Kevesebben;10;1 óra 30 perc;Kevesebb;80;.
10.2.2019 15:02:01;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;5;5;;;;;Kevesebbet;51;Többen;25;1 óra 50 perc;Kevesebb;30;Semmire
10.2.2019 20:55:46;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;4;;;;;Többet;60;Többen;40;3 óra 20 perc;Kevesebb;80;Szakdolgozat írás, takarítás, kutyáim tanítása, olvasás
10.3.2019 8:26:17;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;4;;;;;Többet;64;Kevesebben;10;2 óra 20 perc;Kevesebb;50;Élményszerzés
10.5.2019 16:55:53;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;5;1;3;;;;;Kevesebbet;42;Többen;35;4 óra;Kevesebb;80;Emberi kapcsolatokra, élmények szerzésére, tanulásra
10.6.2019 23:37:01;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;4;;;;;Többet;54;Többen;40;3 óra 30 perc;Több;50;Feladott hobbi folytatása, alternatív karrier kiépítése, passzívabb pihenés, aktívabb pihenés
10.10.2019 16:01:52;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;3;4;;;;;Többet;57;Többen;40;3 óra 30 perc;Kevesebb;40;aludhatnék 
10.10.2019 16:07:54;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;3;3;;;;;Többet;75;Többen;28;12 óra;Több;95;Barátokra
10.10.2019 16:52:32;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;5;5;;;;;Többet;67;Többen;35;1 óra 30 perc;Kevesebb;30;Sportra
10.10.2019 18:02:49;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;4;5;;;;;Többet;70;Többen;38;1 ora;Kevesebb;100;Sport, fõzés , sütés
10.10.2019 21:53:06;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;5;2;;;;;Többet;65;Kevesebben;7;12 óra;Több;80;Alvás, olvasás
10.11.2019 0:02:16;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;5;4;;;;;Többet;55;Kevesebben;10;5 óra 30 perc;Több;80;Tanulásra, órán figyelésre
10.11.2019 0:15:22;Nõ;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;2;4;2;;;;;Többet;60;Kevesebben;20;3 óra;Kevesebb;2;Az allataimmal lennénk vagy csak sétálnék a szabadban.
10.11.2019 0:38:52;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;3;5;4;;;;;Többet;55;Kevesebben;10;5 óra 15 perc;Kevesebb;30;zh/vizsga közeledtével tanulásra egyébként nem sok mindenre, mivel ez a pihenés/kikapcsolódás ha nincs semmi dolgom
10.11.2019 0:44:33;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Többet;62;Kevesebben;10;1 óra 15 perc;Kevesebb;50;Munka, tanulás, kreatív idõtöltés
10.11.2019 1:29:25;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;2;4;;;;;Többet;60;Kevesebben;6;2 óra;Kevesebb;10;Pihenés
10.11.2019 1:50:33;Nõ;19;Középiskolát végeztem, jelenleg dolgozom;;;;;3;3;2;4;Többet;55;Kevesebben;5;5 óra 45 perc;Több;70;Hobbijaimra, fõz?sre, takarít?sra
10.11.2019 6:38:51;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Többet;60;Kevesebben;50;3 óra;Több;30;tanulás
10.11.2019 7:10:33;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;2;;;;;Többet;60;Kevesebben;5;4 óra 30 perc;Kevesebb;60;-
10.11.2019 7:11:40;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;4;3;;;;;Többet;60;Többen;30;1 óra 30 perc;Kevesebb;50;Társalgás személyesen
10.11.2019 7:58:54;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Többet;60;Kevesebben;13;8 óra 30 perc ;Kevesebb;90;Sportolásra, otthoni teendõk végzésére 
10.11.2019 8:00:58;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;5;;;;;Többet;87;Kevesebben;15;4 óra;Kevesebb;15;Hobbik, tanulás
10.11.2019 8:41:35;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;4;5;1;;;;;Többet;55;Kevesebben;10;3 óra 30 perc;Több;90;Olvasásra, tanulásra, pihenésre
10.11.2019 9:33:44;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;2;1;;;;;Kevesebbet;40;Kevesebben;15;3 óra 40 perc;Kevesebb;80;Sportolásra
10.11.2019 11:39:53;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;60;Kevesebben;8;5 óra 0 perc;Kevesebb;4;Tanulas pihenes
10.11.2019 12:09:19;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;4;3;;;;;Kevesebbet;45;Kevesebben;2;3 óra 30 perc;Kevesebb;80;Naaaagyon sok mindenre
10.11.2019 14:50:48;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;5;4;;;;;Többet;56;Többen;30;10 óra;Kevesebb;20;Pihenésre
10.11.2019 15:35:42;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;5;4;;;;;Többet;53;Többen;40;4 óra;Több;10;Futás, tanulás 
10.11.2019 15:47:08;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;3;3;;;;;Többet;58;Többen;35;4 óra;Több;60;Tanulásra
10.11.2019 18:16:41;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Többet;55;Többen;35;1 ora 30 perc;Kevesebb;40;Tanulásra
10.11.2019 18:46:29;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;1;;;;;Többet;60;Kevesebben;5;3 óra;Több;70;tanulás
10.11.2019 18:48:03;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;4;4;;;;;Többet;60;Kevesebben;10;7 óra 30 perc;Kevesebb;50;Tanulás, olvasás, mozgás
10.11.2019 23:46:03;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;2;3;;;;;Többet;60;Kevesebben;7;3 óra ;Kevesebb;60;Sportolásra
10.12.2019 7:21:18;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;2;;;;;Többet;58;Többen;40;3 óra 30 perc;Kevesebb;80;Sport
10.12.2019 9:41:44;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;5;4;;;;;Többet;60;Kevesebben;15;2 óra ;Kevesebb;70;Hobbi, munka
10.12.2019 12:16:34;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;5;3;;;;;Kevesebbet;45;Kevesebben;15;1 óra;Kevesebb;80;alvás
10.12.2019 13:44:48;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;2;2;;;;;Kevesebbet;45;Többen;30;8 óra 30 perc;Kevesebb;95;Bármire szinte, kirándulásra, sportolásra, olvasásra, családdal/rokonokkal/barátokkal való idõtöltésre, társasozásra.
10.13.2019 14:14:43;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Többet;76;Többen;30;3 óra ;Kevesebb;50;Sportolás
10.13.2019 16:22:41;Nõ;33;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;3;4;Kevesebbet;39;Kevesebben;1;0 óra 39 perc;Kevesebb;70;Bármire
10.13.2019 16:24:54;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;65;Kevesebben;15;3 óra 30 perc;Kevesebb;70;Természetjárásra, nyelvtanulásra.
10.13.2019 16:32:11;Nõ;44;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;54;Kevesebben;60;3 óra;Kevesebb;2;Kikapcsolódás
10.13.2019 16:40:40;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;2;2;2;;;;;Többet;64;Kevesebben;10;3 óra 17 perc;Kevesebb;80;Pihenésre 
10.13.2019 16:48:30;Nõ;37;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;62;Többen;22;4 óra 20 perc;Több;60;Magamra
10.13.2019 16:51:58;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;2;5;;;;;Kevesebbet;46;Kevesebben;9;1 óra 10 perc;Kevesebb;99;Tanulásra, nem csak az egyetemire, az élet összes többi területén nézve. pl. fõzés tanulás.
10.13.2019 17:39:18;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;5;3;;;;;Többet;72;Kevesebben;7;2 ora 30 perc;Kevesebb;50;Tanulasra
10.13.2019 18:08:25;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;5;Többet;41;Többen;20;0 perc 10 perc;Kevesebb;100;Olvasás
10.13.2019 18:31:01;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Többet;56;Többen;27;3 óra 28 perc ;Kevesebb;90;Sport, barátok, új nyelv tanulása, önkénteskedes
10.13.2019 18:32:34;Nõ;33;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;4;4;Többet;60;Többen;25;2 óra ;Kevesebb;20;Saját magam
10.13.2019 18:37:15;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;5;;;;;Többet;55;Kevesebben;15;3 óra ;Kevesebb;50;Családra 
10.13.2019 19:08:02;Nõ;51;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;62;Kevesebben;5;1 óra ;Kevesebb;50;Munka, olvasás 
10.13.2019 19:08:58;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;2;;;;;Kevesebbet;40;Többen;40;10 óra;Kevesebb;70;-
10.13.2019 19:34:33;Nõ;52;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;54;Többen;12;1 óra;Kevesebb;90;házi munka
10.13.2019 19:41:31;Nõ;50;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;4;Kevesebbet;45;Kevesebben;15;1 óra;Kevesebb;30;énidõre
10.13.2019 19:47:41;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;70;Többen;30;4 óra 30 perc;Kevesebb;40;Aktív pihenésre.
10.13.2019 19:48:40;Nõ;36;Egyetemet végeztem, jelenleg dolgozom;;;;;5;5;5;4;Többet;62;Többen;32;3 óra;Kevesebb;80;hobbi
10.13.2019 19:51:21;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;4;2;Többet;62;Kevesebben;25;2 ora 30 perc;Több;98;Tanulasra
10.13.2019 19:51:23;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;55;Kevesebben;5;2 ora;Kevesebb;30;Edzesre
10.13.2019 19:51:27;Nõ;32;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;5;Többet;55;Többen;25;3 óra ;Kevesebb;50;Tanulás, sportolás, olvasa
10.13.2019 19:52:43;Nõ;39;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;5;4;Többet;58;Kevesebben;15;1 óra;Kevesebb;20;Család
10.13.2019 19:52:56;Nõ;27;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;3;4;3;;;;;Kevesebbet;35;Többen;10;1 óra ;Kevesebb;80;Tanulásra 
10.13.2019 19:53:17;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;3;Többet;53;Többen;25;1 óra;Kevesebb;10;Család
10.13.2019 19:54:07;Férfi;31;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;2;1;Kevesebbet;40;Kevesebben;14;1 óra;Kevesebb;100;Alvás
10.13.2019 19:57:14;Nõ;45;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;4;5;Többet;60;Kevesebben;15;0 óra 10 perc;Kevesebb;90;Olvasás
10.13.2019 19:58:23;Nõ;26;Középiskolát végeztem, jelenleg dolgozom;;;;;5;4;4;4;Többet;60;Többen;50;2 óra;Kevesebb;80;Én idõ, család, barátok
10.13.2019 19:58:34;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;3;;;;;Kevesebbet;48;Kevesebben;10;2 óra 30 perc;Kevesebb;60;Lelki töltõdésre
10.13.2019 19:59:10;Férfi;41;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;5;4;Többet;62;Kevesebben;7;0 óra 30 perc;Kevesebb;75;Olvasásra
10.13.2019 19:59:18;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;54;Többen;32;3 óra 40 perc;Több;10;Kikapcsolódásra
10.13.2019 20:00:28;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;4;3;4;;;;;Kevesebbet;48;Kevesebben;10;3 óra;Több;20;sportolás
10.13.2019 20:05:41;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;5;3;5;5;Többet;59;Kevesebben;1;2 ora;Kevesebb;2;Pihenésre
